stage,seed,fold,validation_ma_st_rae,validation_point_ma_st_rae,validation_rmse,generations,hidden_channels,ca_lr,ridge,ca_l2,gradient_clip,batch_molecules,update_scale,init_scale,initial_noise,support_fraction,bond_temperature,dyn_a,dyn_b,dyn_c,dyn_d,atom_feature_profile
stage2,1701,2,0.8223588462286546,0.816043452662489,0.843774139881134,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
stage2,1701,0,0.9601643556030645,0.9559190942996745,0.8827666640281677,125,4,0.0003,0.1,1e-06,0.5,128,0.25,0.5,0.01,0.6,1.0,0.2,0.8,0.8,0.05,valence_electronic
stage2,1701,1,0.9818531693187337,0.9780590913316829,0.9367193579673767,125,4,0.0003,0.1,1e-06,0.5,128,0.25,0.5,0.01,0.6,1.0,0.2,0.8,0.8,0.05,valence_electronic
stage2,1701,2,0.9208264558975745,0.9167391304516976,0.924166738986969,125,4,0.0003,0.1,1e-06,0.5,128,0.25,0.5,0.01,0.6,1.0,0.2,0.8,0.8,0.05,valence_electronic
confirmation,1701,0,0.8790020889215147,0.8768164316604239,0.8086392879486084,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,1701,1,0.89746868008811,0.8948984549291008,0.8791493773460388,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,1701,2,0.8417964490861191,0.8391075764417157,0.8468075394630432,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,1701,3,0.9321395674019435,0.9292099374869427,0.9060741066932678,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,1701,4,0.9029442263410015,0.9001472870295878,0.8953453302383423,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,2909,0,0.9014997016630323,0.8977961241696026,0.8160167336463928,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,2909,1,0.9379859667483047,0.9344644805850825,0.9013248085975647,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,2909,2,0.8401851691725465,0.8366749493671723,0.8431269526481628,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,2909,3,0.9386615612036003,0.9341021325383074,0.9149150848388672,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,2909,4,0.9126792244446165,0.9090482675588264,0.8963971138000488,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,4211,0,0.8475273976900591,0.8434286531679527,0.7864133715629578,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,4211,1,0.9069706273315554,0.9042018415654312,0.8804464340209961,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,4211,2,0.8396223174518053,0.8359778761069165,0.8320277333259583,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,4211,3,0.9252077855992772,0.9195058092458656,0.9008561968803406,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,4211,4,0.909081087399909,0.9036854558062077,0.8908749222755432,125,16,0.0003,1.0,1e-05,1.0,128,0.08,1.0,0.0,0.6,2.0,0.5,0.2,0.5,0.05,electronic
confirmation,1701,0,0.8895367125485927,0.8866756442792865,0.8082793951034546,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,1701,1,0.8965937219481389,0.8931436801168426,0.8803706169128418,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,1701,2,0.8195307087421881,0.8170471752459201,0.8225025534629822,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,1701,3,0.9125625386087756,0.9091260664607249,0.8920713067054749,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
confirmation,1701,4,0.8856757012106247,0.8823079577372307,0.8750734925270081,16,16,0.001,0.1,0.0001,0.5,128,0.08,1.0,0.0,0.75,0.5,0.5,0.5,0.2,0.05,electronic
